threads,size,nb,ib,Time_sec,GFlops
1,4096,32,8,4.88453e-05,2.683410686391526
1,4096,32,12,4.75833e-05,2.754579863103231
1,4096,32,16,4.84487e-05,2.7053770276601847
1,4096,36,8,5.82146e-05,3.2057937355921022
1,4096,36,12,4.84741e-05,3.849973490998286
1,4096,36,16,5.33039e-05,3.50113218732588
1,4096,40,8,6.43485e-05,3.9783367133655023
1,4096,40,12,5.59449e-05,4.575930960641631
1,4096,40,16,5.59379e-05,4.576503587013456
1,4096,40,20,5.50495e-05,4.650360130428069
1,4096,44,8,7.64656e-05,4.456069134355841
1,4096,44,12,6.18471e-05,5.5093286508179045
1,4096,44,16,6.07244e-05,5.611187595101804
1,4096,44,20,6.38591e-05,5.335746980461672
1,4096,48,8,7.73342e-05,5.72021175624756
1,4096,48,12,6.00262e-05,7.369581949215509
1,4096,48,16,6.28823e-05,7.034857185567321
1,4096,48,20,6.58751e-05,6.715253563182447
1,4096,48,24,5.66475e-05,7.8091354428703825
1,4096,52,8,9.30894e-05,6.041847944019405
1,4096,52,12,7.28779e-05,7.717456183561821
1,4096,52,16,7.39087e-05,7.609821306557956
1,4096,52,20,7.27573e-05,7.7302483737027075
1,4096,52,24,6.12324e-05,9.185202605156748
1,4096,56,8,0.000102627,6.844826410203942
1,4096,56,12,7.85777e-05,8.93973735550926
1,4096,56,16,8.05291e-05,8.723107547458
1,4096,56,20,7.97859e-05,8.804362675610601
1,4096,56,24,7.49153e-05,9.376776172557541
1,4096,56,28,7.33269e-05,9.579894963512707
1,4096,60,8,0.000112882,7.654010382523343
1,4096,60,12,7.88852e-05,10.952624826963739
1,4096,60,16,8.4892e-05,10.177637468783868
1,4096,60,20,8.69186e-05,9.940334980084817
1,4096,60,24,7.25109e-05,11.915449953041541
1,4096,60,28,7.90916e-05,10.92404250261722
1,4096,64,8,0.000125384,8.362917118611625
1,4096,64,12,9.61229e-05,10.908701256412366
1,4096,64,16,9.47148e-05,11.070878046514377
1,4096,64,20,9.93317e-05,10.556307805061223
1,4096,64,24,8.55076e-05,12.262956743026352
1,4096,64,28,9.12246e-05,11.494443384788754
1,4096,64,32,8.87571e-05,11.81399572541239
1,4096,68,8,0.000146276,8.598320982252728
1,4096,68,12,0.000106133,11.850489480180528
1,4096,68,16,0.000112203,11.209397253192876
1,4096,68,20,0.000116716,10.775969018814902
1,4096,68,24,9.73831e-05,12.915259423863072
1,4096,68,28,9.70083e-05,12.96515865137313
1,4096,68,32,0.00010425,12.064537170263788
1,4096,72,8,0.000151785,9.836228876371182
1,4096,72,12,0.000103422,14.43592272437199
1,4096,72,16,0.00011706,12.75407483341876
1,4096,72,20,0.000113851,13.113560706537491
1,4096,72,24,9.249e-05,16.142199156665583
1,4096,72,28,0.000101794,14.666797650156198
1,4096,72,32,0.000109701,13.609648043317746
1,4096,72,36,9.17568e-05,16.271186440677965
1,4096,76,8,0.000182431,9.625030833575433
1,4096,76,12,0.000125375,14.005216350947158
1,4096,76,16,0.000127486,13.773308441711247
1,4096,76,20,0.000136178,12.894182613931765
1,4096,76,24,0.000112811,15.565006958541277
1,4096,76,28,0.000120234,14.604055425254087
1,4096,76,32,0.000121306,14.474997114734638
1,4096,76,36,0.000110494,15.891396817926765
1,4096,80,8,0.000200054,10.2372359462945
1,4096,80,12,0.000137859,14.855758419834759
1,4096,80,16,0.000140536,14.572778505151705
1,4096,80,20,0.000147095,13.922974948162752
1,4096,80,24,0.000126543,16.18422196407545
1,4096,80,28,0.00012596,16.259129882502382
1,4096,80,32,0.000135306,15.136061963253661
1,4096,80,36,0.000124458,16.4553503993315
1,4096,80,40,0.00012331,16.60854756305247
1,4096,84,8,0.000221103,10.722676761509343
1,4096,84,12,0.000134636,17.609079295285063
1,4096,84,16,0.000154593,15.335856086627468
1,4096,84,20,0.000162532,14.586764452538576
1,4096,84,24,0.000121418,19.52606697524255
1,4096,84,28,0.000130923,18.10847597442772
1,4096,84,32,0.000145756,16.265649441532425
1,4096,84,36,0.000120984,19.596111882562983
1,4096,84,40,0.0001349,17.57461823573017
1,4096,88,8,0.000242113,11.25874281843602
1,4096,88,12,0.000160156,17.020205299832664
1,4096,88,16,0.000175628,15.520805338556496
1,4096,88,20,0.000182664,14.922962379012832
1,4096,88,24,0.000144738,18.83325733394133
1,4096,88,28,0.000155857,17.489673226098283
1,4096,88,32,0.000153635,17.74262375109838
1,4096,88,36,0.000141962,19.20153280455333
1,4096,88,40,0.000152564,17.867177053564408
1,4096,88,44,0.000152002,17.93323772055631
1,4096,92,8,0.000285893,10.894817291783989
1,4096,92,12,0.000180674,17.23962495987248
1,4096,92,16,0.000189847,16.406643244296724
1,4096,92,20,0.000199254,15.632067612193481
1,4096,92,24,0.000164609,18.92212454969048
1,4096,92,28,0.000176503,17.64702016396322
1,4096,92,32,0.000177144,17.583163979587226
1,4096,92,36,0.000163232,19.081748676730054
1,4096,92,40,0.000164529,18.931325176716562
1,4096,92,44,0.000178712,17.42889117686557
1,4096,96,8,0.000292386,12.103671174406434
1,4096,96,12,0.000180209,19.637998102203554
1,4096,96,16,0.000199464,17.74226928167489
1,4096,96,20,0.00020677,17.115364898196063
1,4096,96,24,0.000149731,23.635346053923367
1,4096,96,28,0.000174224,20.312609055009645
